Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARFRP1	-0.144785906533849	2.29753247803437	-0.240160569976462	0.813834861439341	0.992106992324696	-6.12113352921105
NMI	0.0707667221902115	3.98749253571757	0.240120822470948	0.813865042999283	0.992106992324696	-6.42612551160038
LOC116519573	0.188148714555135	2.45310780800836	0.240118611241599	0.813866722065931	0.992106992324696	-6.3398470749512
PABPC1	-0.0668401378461905	11.6688932508567	-0.240017810540644	0.813943264706995	0.992106992324696	-6.56552471977697
PHF20L1	-0.0615976107485681	5.52239805454274	-0.240007895466432	0.81395079378913	0.992106992324696	-6.58601328369568
TRIP11	0.080476108207046	4.7335876312242	0.239922495946667	0.814015643315486	0.992106992324696	-6.51617803200995
PA2G4	-0.0721438401157339	7.71031646369437	-0.239921287291039	0.814016561138169	0.992106992324696	-6.62908685648768
TAF5L	0.0954857908544695	3.57339380211994	0.239805186482765	0.814104726499002	0.992106992324696	-6.3300485661673
PIP4P2	0.172493480570632	2.26624834939592	0.239769437030632	0.814131874671355	0.992106992324696	-6.22721996270998
PPEF2	0.286980142782868	-0.2195855389187	0.239581327801011	0.814274729123383	0.992106992324696	-5.54493472352069
RABGAP1L	-0.0766469074474356	6.87836228571908	-0.239576762864378	0.814278195926317	0.992106992324696	-6.62846508861721
PIAS3	-0.184416795586317	1.40218359985862	-0.239345501656276	0.814453830622821	0.992106992324696	-5.88195021232111
LRATD2	0.096841422837409	5.15742332742142	0.23917454851658	0.8145836701646	0.992106992324696	-6.57777107306142
TINAGL1	0.0778720809591471	5.34760412444463	0.239090295353588	0.814647662843293	0.992106992324696	-6.56592497131951
MOSMO	-0.180274339345226	0.50050664060844	-0.238965058479108	0.814742786367668	0.992106992324696	-5.67557069118678
LOC116507153	-0.253404797145624	0.25814012035124	-0.238854551491382	0.814826724353158	0.992106992324696	-5.68771264641119
LOC116502426	0.219955505038614	-0.129720684807288	0.238746824168801	0.814908553265435	0.992106992324696	-5.49825228645907
OSCP1	-0.090316778154075	4.54980788870993	-0.238726660429557	0.814923869749367	0.992106992324696	-6.48892000892445
PDE3A	0.196124164147112	0.527804475348716	0.238675892894475	0.814962433389262	0.992106992324696	-5.67119374490285
ISOC1	-0.0882511339461374	4.20743105166617	-0.238638993658811	0.814990462813248	0.992106992324696	-6.45279992498681
SLC7A11	0.314763093746467	0.32543989812089	0.238629166120715	0.814997928059354	0.992106992324696	-5.7556244141146
TDRD7	-0.143458692039226	4.17772829377331	-0.238462281095013	0.815124700998408	0.992106992324696	-6.44802959502092
LOC116502444	0.111062771497607	5.23050346704894	0.238298172215956	0.81524937032302	0.992106992324696	-6.57999240481499
ACTR5	-0.069071362144542	4.79750146047442	-0.238190746309711	0.815330981866011	0.992106992324696	-6.52572845158516
EIF2B5	-0.102433889509894	5.090277260297	-0.238140587877619	0.815369088030426	0.992106992324696	-6.56570718229771
MRPL57	0.174670174422003	1.49846218274549	0.237929867042718	0.815529181344261	0.992106992324696	-5.8783778595279
RARS1	0.0828528167226485	4.34764982800791	0.237928884145311	0.81552992811211	0.992106992324696	-6.49982828368239
PPM1B	0.0833903633088067	5.47364468695575	0.237759222998779	0.815658832960265	0.992106992324696	-6.58393589617838
RACK1	-0.0952630735029771	9.86541827173932	-0.237627567766327	0.815758865575869	0.992106992324696	-6.60031201955936
POLR3B	-0.152881541863017	2.42915853572393	-0.237326475689981	0.81598765013727	0.992106992324696	-6.14545094164
LOC116504778	-0.117491282318016	4.13603744598467	-0.237315667657979	0.815995862936681	0.992106992324696	-6.394951071903
LOC116504771	-0.151817941325916	1.41098113920162	-0.237265098574518	0.816034289634075	0.992106992324696	-5.72549729232591
METAP1D	0.217606070685179	0.551118004332815	0.237241652952166	0.816052105782572	0.992106992324696	-5.66369525564464
IDNK	0.100497419666621	2.32607761947569	0.237233079140728	0.816058620982564	0.992106992324696	-5.99202427463519
LOC116518319	0.0735398692004381	5.42124351349186	0.237090200670692	0.816167195763398	0.992106992324696	-6.58755676624193
HMGCL	-0.126350915420369	10.557799871773	-0.237080674680008	0.816174434799125	0.992106992324696	-6.59067796904271
RPL27A	-0.0681974558489378	8.01979432160132	-0.237007753346594	0.816229850101882	0.992106992324696	-6.627223278732
SIMC1	-0.108139256346743	2.37906695946259	-0.236997718779999	0.816237475776972	0.992106992324696	-6.12551054437277
LOC116519172	0.105187737712125	8.14118178677826	0.236906128666309	0.816307079724555	0.992106992324696	-6.62576121525232
C10H3orf70	0.194667176648364	-0.200059882241337	0.236849252372359	0.816350303702822	0.992106992324696	-5.57754275824775
LOC116519576	-0.10674155819765	3.59423906136674	-0.236808849348314	0.816381008955226	0.992106992324696	-6.31176438636788
IQGAP3	-0.121706469286947	2.87981991133347	-0.236798122262141	0.81638916131585	0.992106992324696	-6.39138162932592
LOC116506967	0.0812557793813253	5.328818364674	0.236652032674556	0.816500188545373	0.992106992324696	-6.5635875571011
FAM210B	-0.0756320539169506	5.12680770984136	-0.236644740539375	0.816505730632979	0.992106992324696	-6.55203215614935
