Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
WSB1	-0.628021079749631	8.66662977232664	-1.98607771879552	0.0657160527584803	0.461672936233904	-4.92695045099564
MEIS1	0.615443234777534	3.51947897511674	1.98556802603408	0.0657778867590565	0.461859025406013	-4.55775583863417
MOB2	0.37995224991834	4.4727143160429	1.98525557325106	0.0658158184715853	0.461877175063483	-4.73926679542883
TGFBI	1.23115105028042	4.14740892150873	1.9849403272367	0.0658541094139092	0.461897824858589	-4.62896263803543
ZNF281	0.538752245442405	3.83337695163495	1.98455131879866	0.0659013876974532	0.461981455494968	-4.62882956012743
AGA	-0.526079857604944	3.9692711403591	-1.98378678508511	0.0659943954118076	0.462152427613193	-4.65563281907377
IGF2	-1.18172849281672	6.36530366083352	-1.98376939309306	0.0659965125833181	0.462152427613193	-4.91573158216806
LOC116504768	1.39373874797809	0.188533078135115	1.98333742930958	0.0660491164277971	0.462273060718813	-4.00010749209918
ACOX1	-0.440418127090597	8.6261149604902	-1.98247806592553	0.0661538815211458	0.462746596619486	-4.9335049551212
LOC116505849	-0.586957105487054	8.52205697727929	-1.98220173154599	0.066187601521529	0.462746596619486	-4.93532577183887
SHROOM2	-1.69883462977988	2.50937676438577	-1.981296413665	0.0662981832399715	0.463271850479523	-4.26763261983283
FAM83H	-0.551406454702044	4.58835558435703	-1.98050335762365	0.0663951903057972	0.463498782481752	-4.76924848659965
C1H2orf69	-1.72486857376653	0.422444517241008	-1.98019490702203	0.0664329549452499	0.463498782481752	-4.02894651611156
ARHGEF38	2.37680173761897	-2.00680241423085	1.98016128988385	0.0664370719819639	0.463498782481752	-3.94619144139567
TENT5A	1.52742721606877	4.0211051964404	1.97946654055911	0.0665222086736885	0.463845091109439	-4.65828184280307
RNF225	1.30966422321492	0.523969259984249	1.97849817760721	0.0666410399947346	0.464048355399022	-4.02877490972094
LOC116514043	-1.74122809625696	0.0450822659623637	-1.97840532961178	0.0666524438224143	0.464048355399022	-4.00706270025054
PRUNE2	-0.6211807128501	4.36226910710755	-1.97763015634103	0.0667477217094279	0.464048355399022	-4.73617804762332
TSPAN17	0.486498751124522	4.22703401562053	1.97744616437069	0.0667703546202516	0.464048355399022	-4.71058302667499
LOC116513838	2.45174817101474	-0.394386887914172	1.97736798724458	0.0667799733210876	0.464048355399022	-3.98011131799002
LETM1	0.40079524864298	4.95091749576774	1.97735289765323	0.0667818300480847	0.464048355399022	-4.81739504798629
LOC116511140	1.157274532117	3.48024548735061	1.97720565093888	0.0667999507542328	0.464048355399022	-4.5112367019378
CLOCK	1.05734216055436	2.06626140128382	1.97660828245396	0.0668735108207974	0.464312521729734	-4.24777384373026
BICRA	-0.634292325218302	3.45293989497508	-1.9753520327701	0.0670284454644827	0.465141102965691	-4.55513252426463
LOC116509933	1.94840980565018	-1.01599684581428	1.97377142634598	0.0672238459088875	0.465717054928636	-3.96814226447008
LOC116503614	-0.922482310083554	1.07545666398495	-1.97351635725798	0.0672554268649833	0.465717054928636	-4.09295758874526
FASTKD3	0.68318653508394	2.53505859024988	1.973173911407	0.0672978473877287	0.465717054928636	-4.35298507141185
LOC116520275	1.28825964217566	0.978512636842172	1.97315147184863	0.0673006279377141	0.465717054928636	-4.07724096858535
ARHGAP10	1.16439906712844	1.98951278146693	1.97288363699464	0.0673338241656691	0.465717054928636	-4.2314240856113
LOC116504639	1.1586585996416	1.76806331104278	1.97248519962567	0.0673832351219623	0.465717054928636	-4.19514405138577
RABGEF1	0.621670080808217	3.29799893460308	1.97232981167643	0.06740251397919	0.465717054928636	-4.53059225481543
DAG1	0.413282376951398	7.26798359920652	1.97211505687253	0.0674291666667441	0.465717054928636	-4.95534169156662
ZBTB11	1.14351256406527	3.53778179665942	1.97209055244205	0.0674322084583285	0.465717054928636	-4.53206456831946
SOX9	0.992208864077412	3.441523141758	1.97097580593185	0.0675707161537282	0.46591368093082	-4.55021564484443
TBC1D24	-0.609712683827882	2.85388748916028	-1.97062517763182	0.0676143351515242	0.46591368093082	-4.40164000402776
LOC116507990	-2.07773559654787	-0.00543170469377551	-1.97040928067458	0.0676412059446704	0.46591368093082	-4.01511191450607
HACD2	-0.63416518464728	3.94156238520582	-1.96964212355944	0.0677367655660628	0.46591368093082	-4.66444351728663
PTPA	-0.54282862025554	5.2019831736709	-1.96950804946739	0.0677534788339406	0.46591368093082	-4.86308096178291
LOC116512424	0.76520100102565	2.02260039843985	1.96929117822249	0.0677805212559079	0.46591368093082	-4.24942297705073
LOC116522496	1.45476787688014	2.02029347281884	1.96922917800527	0.0677882540743997	0.46591368093082	-4.2282005415889
LOC116506411	-0.394831284978415	4.84685237443052	-1.96897981870028	0.0678193628516716	0.46591368093082	-4.82385815271431
ATOH8	1.49680222656898	-0.0869112836947371	1.96893470484137	0.0678249924054493	0.46591368093082	-4.00472630611852
VCL	0.71544618736185	5.66860570605245	1.96880029674149	0.0678417670931641	0.46591368093082	-4.89712685950257
CTDP1	-0.979885412294924	2.9332559736544	-1.96871117746632	0.0678528916209804	0.46591368093082	-4.41856649383408
CEP295	-0.780016942431091	3.20778893061488	-1.96777151672613	0.0679702876867511	0.466474658194736	-4.50024560702129
KCNJ8	1.1384976714952	1.24697564210466	1.96663443311476	0.0681125948028299	0.467162007177607	-4.11985265322386
FANCD2	-1.4074254032708	0.836096298796334	-1.96640018846443	0.0681419442626861	0.467162007177607	-4.08044997568353
ETNPPL	-0.879414623633	7.27681709035988	-1.96600718474052	0.068191211029284	0.467254616947904	-4.96779938913659
LRRC58	-0.49275486211751	5.94344502102645	-1.9649169460163	0.0683280518409801	0.467583216939073	-4.92977646592522
DSE	1.13932688072624	1.53216199848507	1.96482920836357	0.0683390750001558	0.467583216939073	-4.16437434769622
BAIAP2	-0.377245050583801	6.1654800054752	-1.96476997772398	0.0683465175138616	0.467583216939073	-4.94181255645487
ATXN1	0.574885978370434	4.13342966527266	1.96398066252115	0.0684457675291908	0.468017186972232	-4.71387787477979
LOC116503896	-0.513584465189146	5.17539998181556	-1.96355915616832	0.0684988220059222	0.468134993280013	-4.87033063345575
LOC116504745	-1.63801173072773	-0.0456252272131652	-1.96270057908982	0.0686070052488612	0.468579610414554	-4.02340475414555
