Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
FBF1	1.07308841345573	2.76894489334641	5.6580552458927	1.81266559382806e-05	0.147613356305793	-3.41834036390196
LOC116521096	0.857894001677723	4.87312326859044	5.60252543664513	2.04578139152925e-05	0.147613356305793	-2.89327181294367
LOC116506702	-1.33685779675347	0.993016781007971	-4.27480722491097	0.000402615549242355	0.987069925746735	-4.19846131437128
EPB41L3	1.37495409952564	-0.0842391451849452	4.19514167170036	0.000483173196339629	0.987069925746735	-4.36789052855776
LOC116502997	1.11670865840461	1.1766627504157	4.17702494400025	0.000503646923689068	0.987069925746735	-4.13507049240049
LEKR1	1.5750076807946	0.196373092394121	4.07175236232529	0.00064107210531147	0.987069925746735	-4.27573821313602
RNF145	-0.552668765430325	4.0577315010242	-4.01859735393689	0.000724159739960623	0.987069925746735	-3.5139017183859
AASDH	0.707418988284952	1.4037995915424	3.88659427104071	0.000980105085000618	0.987069925746735	-4.09332625857855
EMC3	0.386593303164866	5.38848891319495	3.85503062838672	0.00105363758274773	0.987069925746735	-3.44164986905283
LOC116511127	0.659864547555462	3.08627434526682	3.81867898880341	0.00114516085567782	0.987069925746735	-3.82154365802917
MFN1	0.808732824042562	5.95292182115992	3.81813631875977	0.00114658549126894	0.987069925746735	-3.47392618732828
TXNDC5	-0.743632240830358	4.07892988439176	-3.77342237662532	0.00127023900376862	0.987069925746735	-3.55803235650513
TMEM223	0.659732475745191	3.35412608497771	3.709715835171	0.00146964855187429	0.987069925746735	-3.77639352881718
LOC116518017	3.77870069847832	-3.28862432740336	3.7059051305361	0.00148251682986989	0.987069925746735	-4.57711102103443
HDAC11	-0.57751629608955	4.41216417028742	-3.70321252125639	0.00149167682223693	0.987069925746735	-3.58187858316494
LOC116523381	1.16932212588448	0.506934029031442	3.66743705378085	0.00161884699057953	0.987069925746735	-4.3418693025908
CTSO	0.515837529397518	3.52730424968559	3.66091826977638	0.00164315123726239	0.987069925746735	-3.69542822918966
LOC116515281	1.1386981823773	9.53872147475659	3.64719776318248	0.00169549425338539	0.987069925746735	-3.79425218588713
GALNS	-0.725197888389204	3.36891029533086	-3.63855534655191	0.00172930950006993	0.987069925746735	-3.72145718927908
LOC116503663	-2.41933531731	-1.37896293691294	-3.61620495320018	0.00181988995415898	0.987069925746735	-4.51149380861953
LOC116511811	1.13665264356519	0.101175368851421	3.61308693105345	0.00183289444383706	0.987069925746735	-4.37243921032448
UFD1	0.560090554490613	4.27692424925426	3.58837642364195	0.00193926190556927	0.987069925746735	-3.61648816943953
LOC116503784	-2.20757648813662	-1.39152240899396	-3.58746721408327	0.00194329002030315	0.987069925746735	-4.50970882718279
RPAP1	0.435273116275077	3.07875802587278	3.58229191844383	0.00196637653215675	0.987069925746735	-3.85115957709656
LYAR	0.605793868461896	4.27874334008503	3.53128637714991	0.00220892046404706	0.987069925746735	-3.64864029569481
ZBTB46	-1.30169935685704	3.02788217610424	-3.51919865778835	0.00227060120298011	0.987069925746735	-3.8446515597113
SLC19A3	1.3389175447139	3.70633968014228	3.48858703892249	0.00243451223706549	0.987069925746735	-3.75589694178621
ARMC10	0.598067905816356	3.39510930237934	3.47680025899717	0.00250069093671321	0.987069925746735	-3.83219541351882
LOC116503725	1.14111710125544	0.796497224571826	3.46690850299377	0.00255759610233123	0.987069925746735	-4.30815133052218
CGREF1	-1.23617766999861	2.57136381763606	-3.42182310073003	0.00283354449401034	0.987069925746735	-4.01390998544294
LOC116512145	-1.42592968772123	4.0829543944136	-3.41486411227324	0.00287867129002876	0.987069925746735	-3.77938659537
LOC116503331	-1.60085432224441	2.75580581348432	-3.41477753717982	0.00287923713132876	0.987069925746735	-3.99639681651274
LOC116509477	-1.64280677776576	0.884378021621249	-3.41356952568636	0.00288714393084308	0.987069925746735	-4.25323787317376
CDC14B	-1.02889505672665	5.74778684049198	-3.37109061104563	0.00317917593379395	0.987069925746735	-3.65134837716092
KIF11	2.28602789297204	1.81059273116107	3.3662347516243	0.00321435368337513	0.987069925746735	-4.13393596170167
LOC116503043	0.783404451927626	2.06478194647503	3.35853083363364	0.00327094972641751	0.987069925746735	-4.05614410479101
LOC116517627	-0.422251758229151	4.7392253629681	-3.35625921466595	0.00328782394645693	0.987069925746735	-3.68287523233657
LOC116515955	1.16043694161883	2.24942684107045	3.34422846859882	0.00337862650110563	0.987069925746735	-4.17344199773425
LOC116520743	-1.23005562325129	-0.162669548907371	-3.34006803199039	0.00341059674496681	0.987069925746735	-4.3698344000961
LOC116523696	-0.896910255135686	0.493378371193992	-3.32327910968616	0.00354265137139954	0.987069925746735	-4.35755469349622
NKAIN4	-1.15574170054607	4.40239500428163	-3.31879043488102	0.00357879877372708	0.987069925746735	-3.74569692353129
CFAP410	-0.605954129731095	2.51140152171635	-3.30790807223028	0.00366794237507942	0.987069925746735	-4.0251237649976
LOC116514299	-3.91608409780786	0.625427889681628	-3.30616225440463	0.0036824445037932	0.987069925746735	-4.45457037653042
LOC116511603	0.767152205503318	3.06665403220706	3.30467961211058	0.00369480460217734	0.987069925746735	-3.94724631864848
LOC116503391	-2.31116737544826	-0.649774037013827	-3.30363926284363	0.00370350177189768	0.987069925746735	-4.3561948732482
LOC116523769	-1.44421414383239	-1.45439577742975	-3.28834458831517	0.00383370191794193	0.987069925746735	-4.52244014608646
CCSER1	-0.979572455530186	1.56658039302801	-3.27134160751705	0.00398370881317354	0.987069925746735	-4.24324072655125
LOC116504062	-4.80385858302564	2.61286137303002	-3.25264427387669	0.00415529814117029	0.987069925746735	-4.17325017182704
