Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC116521096	0.771659745247813	4.87312326859044	7.1848466880864	4.08298562839487e-07	0.00589215656033663	6.61922611487369
LOC116502997	1.11245914248804	1.1766627504157	6.11980715429221	4.26230154480756e-06	0.0307546367965589	4.02334334460866
CGREF1	-1.39789182593359	2.57136381763606	-5.68922117103917	1.14436762511734e-05	0.0479775858589892	3.4178982308802
FBF1	0.899852066000639	2.76894489334641	5.62449346455378	1.32984785140293e-05	0.0479775858589892	3.29474946940942
EMC1	0.682001421839458	7.09404744193324	5.31993427686903	2.71120299705489e-05	0.0563292213105544	2.62037573677967
LOC116508323	-2.5078058395538	-2.11389861242241	-5.31991163766644	2.71134742814275e-05	0.0563292213105544	-0.156776696374631
RPAP1	0.450021021518425	3.07875802587278	5.31663346024681	2.73234390668617e-05	0.0563292213105544	2.63655104330989
EEFSEC	-0.958321353648282	3.8998172364601	-4.93982856752827	6.6698719108804e-05	0.120316151932394	1.78291262250758
ARMC10	0.555056953766537	3.39510930237934	4.71962902996955	0.00011285977000036	0.16538571132974	1.30137805567695
CFAP70	0.839889620887691	1.60064419104629	4.68970165249694	0.000121246386404159	0.16538571132974	1.22585120541929
LOC116504475	-5.66180630749118	0.316867488285008	-4.67343693884552	0.000126064917512795	0.16538571132974	0.221911436983958
ARID4B	0.957486223618464	6.47193224442641	4.57770582891982	0.00015860222468699	0.190732392038163	0.921829739014573
LOC116519546	1.76593755932428	4.360838002091	4.50857355603693	0.000187243211273137	0.197161923162781	0.795982113885569
LOC116504007	-1.84186640523744	1.30716604449832	-4.49970958938987	0.000191273433876996	0.197161923162781	0.791738760477127
AIF1L	-2.15270001075372	4.67552538204949	-4.44995831943719	0.000215566376470965	0.206208723523665	0.652735786823194
ALPK1	0.471600318340504	2.41081813675519	4.42281151057519	0.000230104506951467	0.206208723523665	0.666112696633449
LOC116520555	-1.95788837777029	0.54455691620767	-4.36236551118207	0.000266108189643081	0.206208723523665	0.379456359143454
MFAP4	-1.00267694333335	2.03943760796747	-4.33100695659955	0.000286958948003975	0.206208723523665	0.468270191405813
LOC116502659	-3.06525733906168	-0.870522422168854	-4.33070441677606	0.000287167885209072	0.206208723523665	-0.48563928108575
LOC116519113	-1.30892100624125	3.92796281702261	-4.32487246015445	0.000291225410037633	0.206208723523665	0.386484611725407
LOC116517988	0.776922436175032	4.75982901423811	4.31243004620684	0.000300075060217377	0.206208723523665	0.321681179945083
KIF11	2.29776057209618	1.81059273116107	4.18106788983314	0.000411623216038445	0.270006119575036	0.139045387119559
RHBDD1	-0.438090453745175	4.91800381403251	-4.12095469784698	0.000475670025956093	0.298451919329234	-0.125753148389976
LOC116514069	4.35666184430457	1.61996745386927	4.09568005881859	0.000505482993967418	0.302528769545566	-0.130865523837992
KYNU	0.687332914600527	5.90315666683571	4.0806440458126	0.000524095297528872	0.302528769545566	-0.226336481231561
CDC14B	-1.00582395294694	5.74778684049198	-4.05367722463162	0.000559203297973053	0.310379338194197	-0.287460876816715
GGCT	0.775304779647435	2.1025791191903	4.0308938238361	0.000590683991691839	0.315709654966849	-0.187301354534205
LOC116513817	3.26434516226607	-1.33150925448569	3.98480677742292	0.000659858648193556	0.3400864340029	-1.31477516381026
LOC116503745	-1.23181259086518	1.8045627165789	-3.95774296949766	0.00070417566954177	0.34083286256686	-0.339052774610204
HES1	0.771292397640784	1.16760772548555	3.94951034867801	0.00071823446462113	0.34083286256686	-0.360986612896537
LOC116503725	0.869048717778707	0.796497224571826	3.91467376247784	0.000780876999850066	0.34083286256686	-0.453890484178519
LOC116504062	-4.01273708121797	2.61286137303002	-3.90318937679019	0.000802694382815274	0.34083286256686	-0.458935994675806
LOC116502769	0.492021524257165	2.30886652529377	3.89728351055879	0.000814148509875132	0.34083286256686	-0.488477875175458
LOC116505772	-3.38520068554729	-2.60863207585395	-3.89695546566075	0.000814789470286088	0.34083286256686	-2.07642608173
LOC116523248	-1.45391101737266	-1.84877413283452	-3.89093924497969	0.000826633649077687	0.34083286256686	-1.41366995153511
LOC116506108	0.741218848561169	0.341030817902365	3.86706457588022	0.000875343647166641	0.350891227007272	-0.593063892208685
SLC46A3	-0.545392045209106	4.83966114883554	-3.79418591309227	0.00104232947496335	0.406536666302598	-0.869479062362879
LOC116510183	0.641229391753878	2.49604842281856	3.78239150206522	0.00107217203943103	0.407171439500769	-0.750264781669069
LOC116506509	1.19825138307465	-0.36023353941146	3.77102348223318	0.00110173538392856	0.407670341678797	-0.933920100766032
LOC116523825	0.900201883891235	1.3608156390176	3.70893928435653	0.00127798865154274	0.411913767311552	-0.863503364793661
LOC116515281	0.821633447793092	9.53872147475659	3.70502396299343	0.00128999394098461	0.411913767311552	-1.01358633074462
OGN	-0.950794325129517	1.09361079776569	-3.69197358825508	0.00133081918038075	0.411913767311552	-0.898993448755466
SOAT1	0.802437058422639	3.51719341800095	3.68183100047519	0.00136342643226666	0.411913767311552	-1.04467447628318
EFR3B	1.10354668160144	1.83283718024067	3.68043305837121	0.00136798203873246	0.411913767311552	-0.934571602422838
LOC116510149	-0.888143793413907	3.56268612023599	-3.67978060623066	0.00137011338405135	0.411913767311552	-1.05426745729487
TRPC1	1.22702198136683	-1.04749407989445	3.67766853266896	0.00137703532506725	0.411913767311552	-1.33615965083874
LOC116507585	1.67758532273352	-1.83444558810758	3.64750943878485	0.00147972208437904	0.411913767311552	-1.77708471824652
LOC116520149	2.90376705072553	-1.2285923525436	3.64455194857772	0.00149018940780285	0.411913767311552	-1.65814469901702
