Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
MEPCE	1.20401665723243	4.81014400694521	8.85963848356511	3.32958427617764e-08	0.000480492306895195	8.95435306081279
GOLGA3	0.977727352167968	4.26169548137001	7.97034845382148	1.6717288170426e-07	0.00110655413278682	7.44766405825503
HSP90AA1	6.21202611183784	8.204454478725	7.7971846458393	2.31652768261546e-07	0.00110655413278682	7.05511640260419
LZTS3	1.42923096662744	3.83578686571703	7.49934814196822	4.0980528062696e-07	0.00110655413278682	6.58368375278239
NSMCE4A	-1.48986534399185	4.93587506549221	-7.44440585532033	4.55873203793754e-07	0.00110655413278682	6.53159234933429
LOC116503736	1.89667987290972	3.88322215855231	7.36213008987596	5.35129079800796e-07	0.00110655413278682	6.34467139280736
RSRP1	2.13765612371175	3.14214702105182	7.32688165216967	5.73329267321632e-07	0.00110655413278682	6.20052249777019
AKAP8	-1.44720528768919	4.77458783583685	-7.29240300106019	6.13431713830959e-07	0.00110655413278682	6.25148501052557
GPR146	1.14596584233775	3.90272438840561	6.94566447530695	1.22160293008482e-06	0.00174931080803031	5.59085281347622
KMT2D	0.694515415876241	6.07564425649066	6.90531713279947	1.32495055723843e-06	0.00174931080803031	5.53901227957896
LOC116515182	4.53051379568689	9.13795346676382	6.90216029919749	1.33340855715705e-06	0.00174931080803031	5.45146175480761
LOC116523633	-0.8336776281259	4.40331999044229	-6.81264306668168	1.5979800516162e-06	0.00185783365256419	5.35507976894265
OGA	-1.12004013877463	6.31579607642273	-6.78985879031067	1.67360803016662e-06	0.00185783365256419	5.31641908435492
GABPA	-1.0635784403216	4.4765586413899	-6.67205179715064	2.12800725179402e-06	0.00193465812867651	5.08510652173706
LOC116507961	0.727832031427356	4.89238308610369	6.66913949194534	2.14073151471849e-06	0.00193465812867651	5.08614493165717
CSRNP2	1.90535801311894	3.13449317136023	6.66816597548924	2.14500242941059e-06	0.00193465812867651	5.0095360015236
DNAJB1	4.5788139615864	6.24029886949082	6.49018211136261	3.09456967289398e-06	0.00250603097538424	4.71973805865262
MAFK	1.23946884694679	3.21415863335807	6.48533288167774	3.12580954590231e-06	0.00250603097538424	4.67108347049035
LOC116503881	2.27496253531949	4.84644939310099	6.45343508409551	3.33957027239548e-06	0.00253649150531258	4.66032871656143
SRSF5	-1.09404166392247	7.60751949287752	-6.40607372882605	3.68513107496476e-06	0.00265900632714082	4.5605831693317
ALS2CL	1.86669894247049	1.0472830844502	6.3817078503025	3.87706086339666e-06	0.00266427930093701	4.02913810177257
