Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
RLIM	-0.614537500237417	4.70519009634107	-1.75743009418843	0.101616365641245	0.957895029033551	-4.65023587802368
LOC116523044	-2.60955278311604	-0.643022472324743	-1.75715777088981	0.10166427754369	0.957895029033551	-4.18652896625535
ABHD12	-0.80633502282353	3.96247672429507	-1.75651051801497	0.1017782340468	0.957895029033551	-4.53733410081875
LOC116520843	1.00300154191448	6.52805484451272	1.75493254084364	0.102056530312114	0.957895029033551	-4.81088228655705
LRRC40	-1.93552990741195	-0.585260808321897	-1.7548607418248	0.102069209009093	0.957895029033551	-4.19036646361284
LOC116519939	-1.25890229601448	3.25337940444329	-1.75453213743452	0.102127253743128	0.957895029033551	-4.36698957607895
ADM	-1.96704489442423	1.57637726373077	-1.75404986996438	0.102212494531081	0.957895029033551	-4.20785076553932
SLC39A8	-2.56796866872754	-0.477146408740258	-1.75403480546473	0.10221515819717	0.957895029033551	-4.18945036307276
SETD1A	0.51868634038347	4.40894881563621	1.75342262348565	0.102323454704329	0.957895029033551	-4.6803885485212
PSMA6	-0.495898360436786	5.01349144616475	-1.75319677650836	0.102363433264149	0.957895029033551	-4.72017563327458
ZNF423	-1.03802055364527	1.35689548454275	-1.75259832942489	0.102469435000494	0.957895029033551	-4.22852375334096
METTL15	-2.32989999916192	1.60641109582937	-1.75158207706936	0.102649664600334	0.957895029033551	-4.2177008461328
LOC116523698	-1.17795674346191	4.19812278333192	-1.75073808001407	0.102799558617014	0.957895029033551	-4.58947076663384
BDH1	-0.897585762440349	2.67344402929722	-1.7506784187738	0.102810161797486	0.957895029033551	-4.35781252511657
LOC116503450	-1.54875031107479	1.98768531160343	-1.75057996404977	0.102827661594679	0.957895029033551	-4.28140051949632
ASPM	-2.10576307254346	1.69822994295815	-1.74983485799374	0.102960185755113	0.957895029033551	-4.22655453328051
TANC2	1.14035524817773	1.02634020996781	1.74952432962294	0.103015460810907	0.957895029033551	-4.25664570381094
ARL13B	-2.07256420243265	2.04153319620222	-1.74921022718949	0.103071398798276	0.957895029033551	-4.23082354919284
PTPN22	-1.58938378775337	0.427143602341019	-1.74889460912254	0.103127633797046	0.957895029033551	-4.21942094930388
LOC116507754	-2.25269142000148	-0.769788410546366	-1.74888029047303	0.103130185655261	0.957895029033551	-4.19320256693393
LOC116509490	-2.42788096630798	2.35996513356204	-1.74873015646228	0.103156945785398	0.957895029033551	-4.26657571526452
SSR3	-0.485181685512201	5.60444471422093	-1.74792298337092	0.10330092305545	0.957895029033551	-4.77351220271901
TBX21	-2.80748852406563	-0.779565063109709	-1.74694131397102	0.103476265393062	0.957895029033551	-4.20053123669778
LOC116512411	-2.32838405829247	0.382053992792255	-1.74657119532396	0.103542443056105	0.957895029033551	-4.19579218727063
ANKRD17	0.540226747269291	4.79423129454133	1.74656751897114	0.103543100580338	0.957895029033551	-4.70170937718252
VSIR	-2.33992706551701	0.139900198652339	-1.74612509996226	0.103622255239951	0.957895029033551	-4.19557456153825
MPP7	-2.09095947649296	-0.349681742252581	-1.74584826999725	0.103671811051707	0.957895029033551	-4.20299979642963
EBI3	0.569038383225545	6.11643623666885	1.74518956277724	0.103789811725612	0.957895029033551	-4.81135857020694
KCNJ16	-2.01813882447925	-0.144614118763925	-1.74490693025629	0.103840478891639	0.957895029033551	-4.19720268188148
WDR41	-1.9541479490865	1.87990235236333	-1.74446940488303	0.103918956672172	0.957895029033551	-4.21661355941843
PSMA7	-1.01727239575963	3.5006120226527	-1.7444414107568	0.103923979691437	0.957895029033551	-4.45296510926477
CKB	-0.946161069329506	3.07481317388557	-1.74421675944209	0.103964296924474	0.957895029033551	-4.61652661913965
UNC13D	-2.00965854178913	0.858769531474511	-1.74414139074677	0.103977826129847	0.957895029033551	-4.19655675160201
LOC116506477	-0.892277352982665	2.10566611711791	-1.74413504273413	0.103978965713433	0.957895029033551	-4.29395761660436
EP300	0.462431711603662	7.01906139092283	1.74410659651896	0.103984072461539	0.957895029033551	-4.83852759871304
NRP2	0.693078114318578	4.83096477726883	1.74281092201862	0.104216911151715	0.957895029033551	-4.74779123865099
TARBP1	-1.33140190621996	3.02504309751447	-1.74274503781911	0.104228763161485	0.957895029033551	-4.3216597919735
LOC116508977	-2.26641457402226	-0.437857908184055	-1.74109721014068	0.104525581535901	0.957895029033551	-4.20435404140556
LOC116519019	-1.9004572425758	0.776965391857525	-1.74076730049538	0.104585096943165	0.957895029033551	-4.20493228905002
ARHGEF40	-2.20214284415196	-1.60825856560704	-1.74008039252497	0.104709110705119	0.957895029033551	-4.20443492900785
CHPF	0.654150344410776	3.53440939901256	1.73963623584197	0.104789367575158	0.957895029033551	-4.54097755104741
LOC116508205	0.711494047572867	10.1924227277628	1.73961359773534	0.104793459623258	0.957895029033551	-4.82027622691257
LOC116516199	-2.14579558701941	0.240429635662399	-1.73924717871617	0.104859712920896	0.957895029033551	-4.20416952704022
KLF11	0.767767321694534	4.04727373961507	1.73890728034765	0.104921204052433	0.957895029033551	-4.6599698523036
LOC116512563	-2.2532758514931	-0.858378482832274	-1.73884148725218	0.10493311038645	0.957895029033551	-4.20680221521466
MAFB	-1.16831726266258	3.15718111073357	-1.7387039375861	0.104958006102062	0.957895029033551	-4.45209740271829
LOC116514614	-2.18353772750371	-1.44969204128832	-1.73646655765318	0.105363693184491	0.957895029033551	-4.214384613713
NCKAP1L	-2.45950532343812	2.30801071955727	-1.7362255559617	0.105407474768028	0.957895029033551	-4.24489243946765
SLC5A9	-2.25296479509346	-0.207425975627978	-1.73593009242794	0.105461172102772	0.957895029033551	-4.20432194701731
CCDC57	-2.36586222163284	2.01860896743013	-1.73478929871289	0.105668726070505	0.957895029033551	-4.25446802883503
LOC116520912	-2.84144746463938	-0.547002471749781	-1.73470940874188	0.10568327462292	0.957895029033551	-4.20698706128261
SPCS3	-0.485006634394673	5.03232228425792	-1.73400985411069	0.105810744292782	0.957895029033551	-4.73866812746887
CDV3	-0.604760522362143	4.54220734313441	-1.73378864631371	0.105851080030564	0.957895029033551	-4.6805795030833
MTX3	-1.96238054130619	1.11324494536916	-1.73311283015808	0.105974394666266	0.957895029033551	-4.21797525948654
SGPL1	0.519321561288949	5.06463035040143	1.73298448933095	0.1059978270574	0.957895029033551	-4.78267338716735
LOC116519927	0.783447016143255	9.28191133150052	1.73295152903083	0.106003845667757	0.957895029033551	-4.83961724983267
CSNK1G1	-3.08112622454371	-1.33657592862811	-1.73276844463769	0.106037282704294	0.957895029033551	-4.21229126893102
PES1	0.583855092784624	4.89316631316999	1.73215804112785	0.106148829124987	0.957895029033551	-4.73153540362316
NPRL2	-0.863765299405333	3.77514117863099	-1.73190611518199	0.106194896806626	0.957895029033551	-4.48545621329222
